SMILES,NLL
Cc1nc2nc(C)c(CCC(=O)NCCc3ccc(O)cc3)c(C)n2n1,25.47671890258789
CCN(CC)CCCCCCNc1ccc([N+](=O)[O-])c2nonc12,23.669132232666016
CCn1c(=Nc2cccc(OC(F)(F)F)c2)nn[nH]c1=O,31.56555938720703
O=C(O)CC1(CC(=O)O)CCCCC1,18.597414016723633
O=C(NCc1ccc(F)cc1)c1cc2cc(Cl)ccc2[nH]1,21.229137420654297
Oc1c(Br)cc(Br)cc1-c1cc(-c2ccccc2)cc(-c2cccnc2)n1,28.566661834716797
CCCOC(=O)NC(CCC)(NC(=O)NCc1ccc(OC)cc1)C(F)(F)F,34.54056167602539
CNC(=O)c1c(-c2ccc(F)cc2)oc2c(C)cc(-c3ccnc4cc(F)ccc34)cc12,27.514978408813477
CC(C)CC(NC(=O)CS)C(=O)NC(CCCN=C(N)N)C(=O)C(F)(F)C(F)(F)F,33.92847442626953
COc1ccc(Cn2cnc3c(-c4ncc(C)o4)nc(=N)[nH]c32)cc1,25.531347274780273
C=CCC1C(=O)CCC2CCC3(O)C(=CC(OC(C)=O)C4CC(=O)CCC43C)C21,40.290260314941406
S=C1NC(Nc2ccccc2)N2CCCN12,27.12744140625
CCOc1ccc(-c2nc(CN3CCN(C)CC3)co2)cc1,20.42516326904297
O=C(C=Cc1ccccc1)N=c1ccc(Cl)c[nH]1,19.216720581054688
Cc1cc(C)c2c(c1)cc(-c1ccc(C#N)c(F)c1)c(=O)n2C1CCCC1,34.520408630371094
C=C(C(C)=O)C1OC(C=O)C(O)C1(C)C1CCC2(C)C1CC(O)C1C3(C)CCC(O)C(C)(C)C3CCC12C,41.385536193847656
COc1ccc(Oc2ccc(-c3nc(C)nc(=N)[nH]3)cc2)cc1,23.414785385131836
Cn1c(N2CCNC(c3ccc4c(c3)CCO4)C2)nc(-c2ccncc2F)cc1=O,23.8909969329834
O=c1c2ccccc2[nH]c(=S)n1C1CCCCC1,18.368677139282227
CC(C)(C)c1ccc(-c2ccc(CN(C3CCS(=O)(=O)C3)S(=O)(=O)c3ccc(C(=O)NC(C#N)CCCCN)cc3)cc2)cc1,44.19189453125
CC1OC(=CBr)CC(C)(C(C)O)O1,28.54060173034668
Cc1noc(-c2ccc3c(c2)C=C(C#Cc2cn(-c4ccccc4)c4ccccc24)CCC3)n1,49.49678421020508
CCN=C(N)N=c1ccc(-c2cccc(NC(=S)N(C)c3ccccc3)c2)c[nH]1,35.81279373168945
NS(=O)(=O)c1ccc(CNC(=O)C=Cc2ccccc2)cc1,18.12936019897461
O=C(NCCNc1ccc(C(Cl)(Cl)Cl)cc1)c1cccs1,31.203031539916992
CC(C)NC(=O)NCc1ccc(S(N)(=O)=O)cc1,20.590858459472656
CC1=C(C=CC(CC(O)=NO)C(=O)NCC2CCCCC2)C(C)(C)CCC1,28.490829467773438
O=C1C=CC(=O)C(N2CCCC2)=C1,19.62028694152832
COc1ccc(S(C)(=O)=O)cc1-c1ccc(CN(C)CC=CC2CCc3c(Cl)cc(Cl)cc32)c(F)c1,50.350215911865234
O=C(CNC(=O)c1cc2ccccc2cn1)Nc1cccc(S(=O)(=O)N2CCc3nc[nH]c32)c1,47.645423889160156
COC(=O)c1cc(NC(=O)C[S+]([O-])CC(=O)N2CCc3ccccc32)cc(C(=O)OC)c1,33.88136672973633
S=C(NCc1ccccc1)Nc1ccc2sc(-c3cccnc3)nc2c1,27.92331314086914
COc1ccc2c(c1)C(CC(=O)O)CCC2,21.506587982177734
Cc1ccc(CN=c2[nH]c3ccccc3n2CC(=O)c2ccc(Cl)cc2)cc1,27.87847137451172
COCCOc1cc2nc(-c3ccccc3)nc(N3CCN(c4ccnc5cc(Cl)ccc45)CC3C)c2cc1OC,35.54500198364258
COC1CC23OC45CCN2CCC2(O)C4C(O)(C5)C(CC1=O)C23,60.07279586791992
CC1CN2C(C(=O)O)=C(c3cc4c(=O)nc(-c5ccc(C6(N)CCCC6)cc5)[nH]c4s3)C(C)C12,38.483516693115234
Cc1cccc(-c2[nH]c(CNc3cccnc3)nc2-c2ccc3ncnn3c2)n1,19.412368774414062
O=[N+]([O-])c1ccc2c(c1)C=C(c1ccc(Cl)cc1)N1CCN=C21,25.33795166015625
CC(=O)NCCCCCCCCC(=O)c1ccc(O)cc1,27.647388458251953
CCOC(=O)c1cc2ccc(N(CCC(C)C)S(=O)(=O)c3ccccc3)cc2oc1=O,29.041954040527344
CCC1(O)CCC2OC(c3ccoc3)CCC2C1OC(C)=O,31.02189826965332
c1cncc(CN2CCC3(CC2)COCCN(Cc2ccncc2)C3)c1,23.723196029663086
O=C(O)c1[nH]c(-c2cccc(-n3c(O)cc(C4CC4)c3O)c2)nc(=O)c1O,37.39609146118164
N=c1[nH]c(N2CC3CCCCN(O)C3C2)cs1,34.287662506103516
Nc1ccccc1NC(=O)c1ccc(C(=O)Nc2cccc(Nc3ccc4c(c3)CCc3ccccc3C4=O)c2)cc1,29.376708984375
CCc1nnn(S(=O)(=O)c2ccc(Cl)cc2)c1-c1ccc(F)cc1,33.28230667114258
C=C(C)C1(CCC)OOC(C(C)C)(C(O)CCC(=O)C=C(C)C)O1,47.63380813598633
CN1C(=O)C(c2ccccc2)(c2ccnc(-c3cncnc3)c2)N=C(N)N1C,24.794557571411133
Oc1ccccc1C=NC12CC3CC(CC(C3)C1)C2,19.409683227539062
O=C(O)c1ccc(Nc2ccc(S(=O)(=O)NC3CC3)cc2[N+](=O)[O-])cc1,29.414688110351562
CN1CC(C#N)=C(c2ccncc2)N2CCCC12C#N,36.09809494018555
COC(=O)C1=C(C)N(CCC2=CCCCC2)C(NCc2ccccc2)=NC1CCc1ccccc1,29.730056762695312
O=C(CC1SC(c2cccs2)N(C(C(=S)NCc2ccccc2)c2cccc([N+](=O)[O-])c2)C1=O)NCc1cccc2ccccc12,45.226722717285156
CCOC(=O)Cc1csc(=NC(=O)C(=O)OCC)[nH]1,21.88324546813965
CCOc1ccc(-n2nc(-c3cc(OC)c(OC)c(OC)c3)c(-c3nnc(SCC)o3)c2C)cc1,32.98602294921875
Nc1cccc2c1CC(CF)CN2C(=O)c1ccc(Cl)cc1,33.01288604736328
CCCCOc1ccc(-c2nc(C)sc2-c2ccc(OC)cc2)cc1,23.308225631713867
Cc1cc(=O)oc2cc(OCCCCCCCCN3CCCCCC3)ccc12,25.730369567871094
COC(=O)c1ccc2c(c1)C(=O)c1c(c3ccccc3n1C)S2(=O)=O,23.526580810546875
O=C(O)C=Cc1ccc2c(=O)c([N+](=O)[O-])c(O)oc2c1,25.306734085083008
COc1ccc(C=CS(=O)(=O)Nc2cccc([N+](=O)[O-])c2)cc1,23.866687774658203
CC(=O)c1ccc(NC(=O)N(CCCN2CCN(C)CC2)C2Cc3ccccc3C3CCCC32)cc1,30.112947463989258
CCS(=O)(=O)c1cccc(S(=O)(=O)N2CCCCC2)c1,23.449758529663086
O=C(CCc1ccc(Cl)cc1)NC1C2CC3CC(C2)CC1C3,24.732778549194336
CCSc1nc2c(c(=O)[nH]c(=O)n2C)n1CC,20.207679748535156
CCCc1cccc2[nH]c(=O)n(Cc3ccccc3OCCN3CCOCC3)c12,35.641597747802734
CCNC(=O)Nc1ccc(-c2nn(CC)c3nc(=NC4CCOCC4)[nH]cc23)cc1,27.85457420349121
CCCS(=O)(=O)c1nc2ccccc2c(-c2ccc(OC)cc2)c1C,30.55336570739746
COc1cccc2cc(-c3csc(N=Nc4c[nH]c5ccccc45)n3)c(=O)oc12,30.114152908325195
O=C(Cn1ncc2cc(S(=O)(=O)N3CCCC3)ccc21)Nc1ccccc1C(F)(F)F,24.91738510131836
Cc1cc2c3c(c1C)OC(C)(C)CC3C(C)CC2=NNC(N)=S,32.63588333129883
Cn1cc(-c2nc(N3CCOCC3)nc3c2CCN3C2(C)CCN(C(=O)N3CCC3)C2)cn1,28.021533966064453
CCOC(=O)CCC(O)c1ccc(OCc2ccc3ccccc3n2)cc1,26.56540298461914
CCCCCCC(=O)CCC1CCC2OOC34CC(O)CCC3(C)C4CCC2(C)C1,43.83549499511719
O=S(=O)(Oc1ccccc1C1=CCN(CCc2ccc3ccccc3c2)CC1)c1ccccc1,37.49658203125
